    z_comp(1)    z_comp(2)    z_comp(3) loop_x       Tflash       Pflash      cond(1)   stabvar(1)  phasfrac(1)      x(01;1)      x(02;1)      x(03;1)      cond(2)   stabvar(2)  phasfrac(2)      x(01;2)      x(02;2)      x(03;2)      cond(3)   stabvar(3)  phasfrac(3)      x(01;3)      x(02;3)      x(03;3)      cond(4)   stabvar(4)  phasfrac(4)      x(01;4)      x(02;4)      x(03;4)      cond(5)   stabvar(5)  phasfrac(5)      x(01;5)      x(02;5)      x(03;5)      cond(6)   stabvar(6)  phasfrac(6)      x(01;6)      x(02;6)      x(03;6)      conv_FE       conv_x  phfr<0   swref  stvr<0   toosm  collps         x_rf        NR_rf       MI_aux  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75239E+02  8.75104E+05           S1  0.00000E+00  0.00000E+00  8.85867E-01  1.14133E-01  0.00000E+00            L  0.00000E+00  9.08027E-01  1.00000E+00  1.39123E-09  4.45575E-10            V  0.00000E+00  5.18776E-03  9.16358E-04  7.40236E-01  2.58848E-01            L  3.11525E-01  0.00000E+00  2.67771E-03  4.39339E-01  5.57983E-01           S2  0.00000E+00  8.67856E-02  9.44495E-01  1.33644E-02  4.21402E-02          ICE  2.28291E-02  0.00000E+00  1.00000E+00  1.42335E-09  4.55864E-10  7.51167E-15  3.63918E-09       0       0       0       0       0  2.39065E-07  5.89487E-10  2.29676E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75298E+02  8.83855E+05           S1  0.00000E+00  0.00000E+00  8.85863E-01  1.14137E-01  0.00000E+00            L  0.00000E+00  9.08472E-01  1.00000E+00  1.38712E-09  4.47400E-10            V  0.00000E+00  5.21387E-03  9.12279E-04  7.38696E-01  2.60392E-01            L  3.02273E-01  0.00000E+00  2.66071E-03  4.37717E-01  5.59622E-01           S2  0.00000E+00  8.63144E-02  9.44495E-01  1.33064E-02  4.21986E-02          ICE  2.34004E-02  0.00000E+00  1.00000E+00  1.41996E-09  4.57993E-10  1.21525E-14  3.57511E-09       0       0       0       0       0  2.34519E-07  5.81783E-10  2.29464E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75357E+02  8.92693E+05           S1  0.00000E+00  0.00000E+00  8.85858E-01  1.14142E-01  0.00000E+00            L  0.00000E+00  9.08917E-01  1.00000E+00  1.38300E-09  4.49214E-10            V  0.00000E+00  5.24002E-03  9.08219E-04  7.37152E-01  2.61940E-01            L  2.93040E-01  0.00000E+00  2.64384E-03  4.36102E-01  5.61254E-01           S2  0.00000E+00  8.58428E-02  9.44495E-01  1.32488E-02  4.22567E-02          ICE  2.39703E-02  0.00000E+00  1.00000E+00  1.41655E-09  4.60112E-10  1.87171E-14  3.51233E-09       0       0       0       0       0  2.30047E-07  5.76588E-10  2.29252E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75416E+02  9.01620E+05           S1  0.00000E+00  0.00000E+00  8.85854E-01  1.14146E-01  0.00000E+00            L  0.00000E+00  9.09363E-01  1.00000E+00  1.37887E-09  4.51017E-10            V  0.00000E+00  5.26619E-03  9.04176E-04  7.35604E-01  2.63492E-01            L  2.83826E-01  0.00000E+00  2.62710E-03  4.34494E-01  5.62879E-01           S2  0.00000E+00  8.53706E-02  9.44494E-01  1.31915E-02  4.23144E-02          ICE  2.45388E-02  0.00000E+00  1.00000E+00  1.41313E-09  4.62221E-10  1.00022E-14  3.45013E-09       0       0       0       0       0  2.25651E-07  5.69633E-10  2.29041E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75475E+02  9.10636E+05           S1  0.00000E+00  0.00000E+00  8.85849E-01  1.14151E-01  0.00000E+00            L  0.00000E+00  9.09810E-01  1.00000E+00  1.37473E-09  4.52808E-10            V  0.00000E+00  5.29240E-03  9.00152E-04  7.34052E-01  2.65047E-01            L  2.74631E-01  0.00000E+00  2.61050E-03  4.32892E-01  5.64497E-01           S2  0.00000E+00  8.48978E-02  9.44494E-01  1.31346E-02  4.23717E-02          ICE  2.51057E-02  0.00000E+00  1.00000E+00  1.40968E-09  4.64320E-10  1.13816E-14  3.38910E-09       0       0       0       0       0  2.21328E-07  5.64165E-10  2.28829E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75534E+02  9.19743E+05           S1  0.00000E+00  0.00000E+00  8.85844E-01  1.14156E-01  0.00000E+00            L  0.00000E+00  9.10257E-01  1.00000E+00  1.37057E-09  4.54588E-10            V  0.00000E+00  5.31865E-03  8.96147E-04  7.32497E-01  2.66607E-01            L  2.65457E-01  0.00000E+00  2.59403E-03  4.31298E-01  5.66108E-01           S2  0.00000E+00  8.44243E-02  9.44493E-01  1.30781E-02  4.24287E-02          ICE  2.56711E-02  0.00000E+00  1.00000E+00  1.40621E-09  4.66408E-10  1.70766E-15  3.32919E-09       0       0       0       0       0  2.17076E-07  5.59864E-10  2.28617E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75593E+02  9.28940E+05           S1  0.00000E+00  0.00000E+00  8.85840E-01  1.14160E-01  0.00000E+00            L  0.00000E+00  9.10705E-01  1.00000E+00  1.36640E-09  4.56355E-10            V  0.00000E+00  5.34493E-03  8.92160E-04  7.30937E-01  2.68171E-01            L  2.56302E-01  0.00000E+00  2.57768E-03  4.29710E-01  5.67713E-01           S2  0.00000E+00  8.39502E-02  9.44493E-01  1.30219E-02  4.24852E-02          ICE  2.62350E-02  0.00000E+00  1.00000E+00  1.40272E-09  4.68486E-10  9.28432E-15  3.27003E-09       0       0       0       0       0  2.12897E-07  5.54521E-10  2.28405E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75651E+02  9.38230E+05           S1  0.00000E+00  0.00000E+00  8.85835E-01  1.14165E-01  0.00000E+00            L  0.00000E+00  9.11153E-01  1.00000E+00  1.36221E-09  4.58109E-10            V  0.00000E+00  5.37126E-03  8.88192E-04  7.29373E-01  2.69739E-01            L  2.47167E-01  0.00000E+00  2.56147E-03  4.28129E-01  5.69310E-01           S2  0.00000E+00  8.34753E-02  9.44492E-01  1.29661E-02  4.25415E-02          ICE  2.67974E-02  0.00000E+00  1.00000E+00  1.39921E-09  4.70551E-10  2.00598E-15  3.21233E-09       0       0       0       0       0  2.08785E-07  5.53866E-10  2.28193E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75710E+02  9.47612E+05           S1  0.00000E+00  0.00000E+00  8.85831E-01  1.14169E-01  0.00000E+00            L  0.00000E+00  9.11603E-01  1.00000E+00  1.35802E-09  4.59851E-10            V  0.00000E+00  5.39763E-03  8.84241E-04  7.27805E-01  2.71310E-01            L  2.38053E-01  0.00000E+00  2.54539E-03  4.26555E-01  5.70900E-01           S2  0.00000E+00  8.29997E-02  9.44492E-01  1.29106E-02  4.25974E-02          ICE  2.73583E-02  0.00000E+00  1.00000E+00  1.39568E-09  4.72606E-10  8.44173E-15  3.15550E-09       0       0       0       0       0  2.04744E-07  5.53066E-10  2.27980E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75768E+02  9.57088E+05           S1  0.00000E+00  0.00000E+00  8.85827E-01  1.14173E-01  0.00000E+00            L  0.00000E+00  9.12053E-01  1.00000E+00  1.35381E-09  4.61580E-10            V  0.00000E+00  5.42404E-03  8.80310E-04  7.26233E-01  2.72886E-01            L  2.28960E-01  0.00000E+00  2.52943E-03  4.24988E-01  5.72483E-01           S2  0.00000E+00  8.25233E-02  9.44492E-01  1.28555E-02  4.26529E-02          ICE  2.79175E-02  0.00000E+00  1.00000E+00  1.39213E-09  4.74648E-10  1.27487E-14  3.09958E-09       0       0       0       0       0  2.00771E-07  5.52720E-10  2.27767E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75826E+02  9.66659E+05           S1  0.00000E+00  0.00000E+00  8.85822E-01  1.14178E-01  0.00000E+00            L  0.00000E+00  9.12503E-01  1.00000E+00  1.34958E-09  4.63296E-10            V  0.00000E+00  5.45050E-03  8.76396E-04  7.24658E-01  2.74466E-01            L  2.19888E-01  0.00000E+00  2.51360E-03  4.23427E-01  5.74059E-01           S2  0.00000E+00  8.20460E-02  9.44491E-01  1.28008E-02  4.27080E-02          ICE  2.84752E-02  0.00000E+00  1.00000E+00  1.38857E-09  4.76678E-10  2.10794E-14  3.04474E-09       0       0       0       0       0  1.96866E-07  5.53503E-10  2.27553E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75883E+02  9.76325E+05           S1  0.00000E+00  0.00000E+00  8.85818E-01  1.14182E-01  0.00000E+00            L  0.00000E+00  9.12955E-01  1.00000E+00  1.34535E-09  4.64998E-10            V  0.00000E+00  5.47701E-03  8.72501E-04  7.23078E-01  2.76050E-01            L  2.10837E-01  0.00000E+00  2.49790E-03  4.21874E-01  5.75628E-01           S2  0.00000E+00  8.15679E-02  9.44491E-01  1.27464E-02  4.27628E-02          ICE  2.90314E-02  0.00000E+00  1.00000E+00  1.38498E-09  4.78695E-10  1.77264E-15  2.99092E-09       0       0       0       0       0  1.93027E-07  5.56585E-10  2.27339E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75941E+02  9.86089E+05           S1  0.00000E+00  0.00000E+00  8.85813E-01  1.14187E-01  0.00000E+00            L  0.00000E+00  9.13408E-01  1.00000E+00  1.34110E-09  4.66686E-10            V  0.00000E+00  5.50357E-03  8.68625E-04  7.21494E-01  2.77637E-01            L  2.01809E-01  0.00000E+00  2.48233E-03  4.20328E-01  5.77190E-01           S2  0.00000E+00  8.10889E-02  9.44490E-01  1.26923E-02  4.28173E-02          ICE  2.95859E-02  0.00000E+00  1.00000E+00  1.38137E-09  4.80699E-10  1.87894E-14  2.93816E-09       0       0       0       0       0  1.89253E-07  5.60391E-10  2.27124E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.75999E+02  9.95950E+05           S1  0.00000E+00  0.00000E+00  8.85809E-01  1.14191E-01  0.00000E+00            L  0.00000E+00  9.13861E-01  1.00000E+00  1.33684E-09  4.68360E-10            V  0.00000E+00  5.53018E-03  8.64767E-04  7.19906E-01  2.79229E-01            L  1.92802E-01  0.00000E+00  2.46688E-03  4.18789E-01  5.78744E-01           S2  0.00000E+00  8.06089E-02  9.44490E-01  1.26386E-02  4.28714E-02          ICE  3.01388E-02  0.00000E+00  1.00000E+00  1.37774E-09  4.82690E-10  1.22043E-14  2.88612E-09       0       0       0       0       0  1.85545E-07  5.63666E-10  2.26908E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76056E+02  1.00591E+06           S1  0.00000E+00  0.00000E+00  8.85805E-01  1.14195E-01  0.00000E+00            L  0.00000E+00  9.14315E-01  1.00000E+00  1.33257E-09  4.70019E-10            V  0.00000E+00  5.55685E-03  8.60928E-04  7.18314E-01  2.80825E-01            L  1.83817E-01  0.00000E+00  2.45156E-03  4.17257E-01  5.80291E-01           S2  0.00000E+00  8.01279E-02  9.44490E-01  1.25853E-02  4.29251E-02          ICE  3.06901E-02  0.00000E+00  1.00000E+00  1.37410E-09  4.84668E-10  5.95729E-15  2.83532E-09       0       0       0       0       0  1.81900E-07  5.69361E-10  2.26692E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76113E+02  1.01597E+06           S1  0.00000E+00  0.00000E+00  8.85801E-01  1.14199E-01  0.00000E+00            L  0.00000E+00  9.14771E-01  1.00000E+00  1.32828E-09  4.71664E-10            V  0.00000E+00  5.58358E-03  8.57107E-04  7.16718E-01  2.82424E-01            L  1.74855E-01  0.00000E+00  2.43636E-03  4.15732E-01  5.81832E-01           S2  0.00000E+00  7.96459E-02  9.44489E-01  1.25323E-02  4.29785E-02          ICE  3.12398E-02  0.00000E+00  1.00000E+00  1.37043E-09  4.86631E-10  1.09278E-14  2.78592E-09       0       0       0       0       0  1.78316E-07  5.80367E-10  2.26474E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76170E+02  1.02613E+06           S1  0.00000E+00  0.00000E+00  8.85796E-01  1.14204E-01  0.00000E+00            L  0.00000E+00  9.15227E-01  1.00000E+00  1.32398E-09  4.73294E-10            V  0.00000E+00  5.61037E-03  8.53304E-04  7.15118E-01  2.84028E-01            L  1.65916E-01  0.00000E+00  2.42129E-03  4.14214E-01  5.83364E-01           S2  0.00000E+00  7.91628E-02  9.44489E-01  1.24796E-02  4.30315E-02          ICE  3.17878E-02  0.00000E+00  1.00000E+00  1.36674E-09  4.88580E-10  5.46738E-15  2.73722E-09       0       0       0       0       0  1.74795E-07  5.90049E-10  2.26255E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76227E+02  1.03639E+06           S1  0.00000E+00  0.00000E+00  8.85792E-01  1.14208E-01  0.00000E+00            L  0.00000E+00  9.15684E-01  1.00000E+00  1.31967E-09  4.74908E-10            V  0.00000E+00  5.63722E-03  8.49520E-04  7.13514E-01  2.85636E-01            L  1.57000E-01  0.00000E+00  2.40634E-03  4.12704E-01  5.84890E-01           S2  0.00000E+00  7.86786E-02  9.44488E-01  1.24273E-02  4.30842E-02          ICE  3.23341E-02  0.00000E+00  1.00000E+00  1.36303E-09  4.90514E-10  1.27151E-14  2.68974E-09       0       0       0       0       0  1.71335E-07  6.03245E-10  2.26035E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76283E+02  1.04675E+06           S1  0.00000E+00  0.00000E+00  8.85788E-01  1.14212E-01  0.00000E+00            L  0.00000E+00  9.16143E-01  1.00000E+00  1.31534E-09  4.76506E-10            V  0.00000E+00  5.66413E-03  8.45754E-04  7.11906E-01  2.87248E-01            L  1.48108E-01  0.00000E+00  2.39152E-03  4.11200E-01  5.86408E-01           S2  0.00000E+00  7.81933E-02  9.44488E-01  1.23753E-02  4.31366E-02          ICE  3.28788E-02  0.00000E+00  1.00000E+00  1.35931E-09  4.92434E-10  8.92414E-15  2.64317E-09       0       0       0       0       0  1.67935E-07  6.16663E-10  2.25814E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76340E+02  1.05722E+06           S1  0.00000E+00  0.00000E+00  8.85784E-01  1.14216E-01  0.00000E+00            L  0.00000E+00  9.16602E-01  1.00000E+00  1.31100E-09  4.78089E-10            V  0.00000E+00  5.69112E-03  8.42007E-04  7.10294E-01  2.88864E-01            L  1.39240E-01  0.00000E+00  2.37682E-03  4.09704E-01  5.87919E-01           S2  0.00000E+00  7.77067E-02  9.44488E-01  1.23237E-02  4.31886E-02          ICE  3.34217E-02  0.00000E+00  1.00000E+00  1.35556E-09  4.94337E-10  1.01745E-14  2.59801E-09       0       0       0       0       0  1.64593E-07  6.35944E-10  2.25592E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76396E+02  1.06779E+06           S1  0.00000E+00  0.00000E+00  8.85780E-01  1.14220E-01  0.00000E+00            L  0.00000E+00  9.17063E-01  1.00000E+00  1.30665E-09  4.79655E-10            V  0.00000E+00  5.71817E-03  8.38279E-04  7.08677E-01  2.90484E-01            L  1.30396E-01  0.00000E+00  2.36224E-03  4.08215E-01  5.89423E-01           S2  0.00000E+00  7.72189E-02  9.44487E-01  1.22724E-02  4.32402E-02          ICE  3.39630E-02  0.00000E+00  1.00000E+00  1.35179E-09  4.96225E-10  3.96142E-15  2.55354E-09       0       0       0       0       0  1.61311E-07  6.53963E-10  2.25368E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76452E+02  1.07847E+06           S1  0.00000E+00  0.00000E+00  8.85776E-01  1.14224E-01  0.00000E+00            L  0.00000E+00  9.17525E-01  1.00000E+00  1.30229E-09  4.81205E-10            V  0.00000E+00  5.74529E-03  8.34569E-04  7.07057E-01  2.92109E-01            L  1.21577E-01  0.00000E+00  2.34779E-03  4.06733E-01  5.90919E-01           S2  0.00000E+00  7.67298E-02  9.44487E-01  1.22215E-02  4.32915E-02          ICE  3.45025E-02  0.00000E+00  1.00000E+00  1.34800E-09  4.98097E-10  6.76675E-15  2.51058E-09       0       0       0       0       0  1.58084E-07  6.78240E-10  2.25142E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76508E+02  1.08926E+06           S1  0.00000E+00  0.00000E+00  8.85771E-01  1.14229E-01  0.00000E+00            L  0.00000E+00  9.17988E-01  1.00000E+00  1.29791E-09  4.82737E-10            V  0.00000E+00  5.77249E-03  8.30878E-04  7.05432E-01  2.93737E-01            L  1.12782E-01  0.00000E+00  2.33346E-03  4.05258E-01  5.92408E-01           S2  0.00000E+00  7.62394E-02  9.44487E-01  1.21708E-02  4.33425E-02          ICE  3.50402E-02  0.00000E+00  1.00000E+00  1.34419E-09  4.99952E-10  1.27948E-14  2.46874E-09       0       0       0       0       0  1.54915E-07  7.04649E-10  2.24915E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76563E+02  1.10015E+06           S1  0.00000E+00  0.00000E+00  8.85767E-01  1.14233E-01  0.00000E+00            L  0.00000E+00  9.18453E-01  1.00000E+00  1.29352E-09  4.84252E-10            V  0.00000E+00  5.79977E-03  8.27205E-04  7.03803E-01  2.95370E-01            L  1.04013E-01  0.00000E+00  2.31925E-03  4.03791E-01  5.93890E-01           S2  0.00000E+00  7.57476E-02  9.44486E-01  1.21206E-02  4.33931E-02          ICE  3.55762E-02  0.00000E+00  1.00000E+00  1.34037E-09  5.01790E-10  1.29332E-14  2.42763E-09       0       0       0       0       0  1.51802E-07  7.31571E-10  2.24686E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76619E+02  1.11115E+06           S1  0.00000E+00  0.00000E+00  8.85763E-01  1.14237E-01  0.00000E+00            L  0.00000E+00  9.18919E-01  1.00000E+00  1.28912E-09  4.85750E-10            V  0.00000E+00  5.82713E-03  8.23551E-04  7.02170E-01  2.97007E-01            L  9.52695E-02  0.00000E+00  2.30516E-03  4.02331E-01  5.95364E-01           S2  0.00000E+00  7.52544E-02  9.44486E-01  1.20706E-02  4.34434E-02          ICE  3.61105E-02  0.00000E+00  1.00000E+00  1.33652E-09  5.03611E-10  1.13631E-14  2.38691E-09       0       0       0       0       0  1.48670E-07  7.63793E-10  2.24456E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76674E+02  1.12226E+06           S1  0.00000E+00  0.00000E+00  8.85759E-01  1.14241E-01  0.00000E+00            L  0.00000E+00  9.19386E-01  1.00000E+00  1.28470E-09  4.87230E-10            V  0.00000E+00  5.85456E-03  8.19915E-04  7.00532E-01  2.98648E-01            L  8.65519E-02  0.00000E+00  2.29119E-03  4.00879E-01  5.96830E-01           S2  0.00000E+00  7.47596E-02  9.44486E-01  1.20210E-02  4.34933E-02          ICE  3.66429E-02  0.00000E+00  1.00000E+00  1.33265E-09  5.05414E-10  2.93320E-15  2.34882E-09       0       0       0       0       0  1.45667E-07  8.02497E-10  2.24223E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76729E+02  1.13348E+06           S1  0.00000E+00  0.00000E+00  8.85755E-01  1.14245E-01  0.00000E+00            L  0.00000E+00  9.19854E-01  1.00000E+00  1.28027E-09  4.88691E-10            V  0.00000E+00  5.88209E-03  8.16298E-04  6.98890E-01  3.00293E-01            L  7.78607E-02  0.00000E+00  2.27734E-03  3.99433E-01  5.98289E-01           S2  0.00000E+00  7.42634E-02  9.44485E-01  1.19718E-02  4.35429E-02          ICE  3.71735E-02  0.00000E+00  1.00000E+00  1.32876E-09  5.07199E-10  3.71969E-15  2.31180E-09       0       0       0       0       0  1.42717E-07  8.43471E-10  2.23988E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76784E+02  1.14482E+06           S1  0.00000E+00  0.00000E+00  8.85751E-01  1.14249E-01  0.00000E+00            L  0.00000E+00  9.20325E-01  1.00000E+00  1.27583E-09  4.90134E-10            V  0.00000E+00  5.90970E-03  8.12700E-04  6.97244E-01  3.01943E-01            L  6.91963E-02  0.00000E+00  2.26361E-03  3.97996E-01  5.99741E-01           S2  0.00000E+00  7.37656E-02  9.44485E-01  1.19228E-02  4.35922E-02          ICE  3.77023E-02  0.00000E+00  1.00000E+00  1.32485E-09  5.08966E-10  1.65418E-14  2.27649E-09       0       0       0       0       0  1.39818E-07  8.93257E-10  2.23751E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76839E+02  1.15627E+06           S1  0.00000E+00  0.00000E+00  8.85748E-01  1.14252E-01  0.00000E+00            L  0.00000E+00  9.20796E-01  1.00000E+00  1.27137E-09  4.91558E-10            V  0.00000E+00  5.93740E-03  8.09120E-04  6.95594E-01  3.03597E-01            L  6.05589E-02  0.00000E+00  2.25000E-03  3.96565E-01  6.01185E-01           S2  0.00000E+00  7.32662E-02  9.44485E-01  1.18742E-02  4.36411E-02          ICE  3.82292E-02  0.00000E+00  1.00000E+00  1.32092E-09  5.10713E-10  3.52723E-16  2.24195E-09       0       0       0       0       0  1.36973E-07  9.43404E-10  2.23511E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76893E+02  1.16783E+06           S1  0.00000E+00  0.00000E+00  8.85744E-01  1.14256E-01  0.00000E+00            L  0.00000E+00  9.21270E-01  1.00000E+00  1.26691E-09  4.92962E-10            V  0.00000E+00  5.96520E-03  8.05559E-04  6.93938E-01  3.05256E-01            L  5.19491E-02  0.00000E+00  2.23651E-03  3.95142E-01  6.02621E-01           S2  0.00000E+00  7.27651E-02  9.44484E-01  1.18260E-02  4.36897E-02          ICE  3.87543E-02  0.00000E+00  1.00000E+00  1.31697E-09  5.12442E-10  9.16888E-15  2.20896E-09       0       0       0       0       0  1.34178E-07  1.00024E-09  2.23269E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.76947E+02  1.17951E+06           S1  0.00000E+00  0.00000E+00  8.85740E-01  1.14260E-01  0.00000E+00            L  0.00000E+00  9.21745E-01  1.00000E+00  1.26242E-09  4.94347E-10            V  0.00000E+00  5.99309E-03  8.02017E-04  6.92279E-01  3.06919E-01            L  4.33672E-02  0.00000E+00  2.22313E-03  3.93727E-01  6.04050E-01           S2  0.00000E+00  7.22622E-02  9.44484E-01  1.17780E-02  4.37380E-02          ICE  3.92774E-02  0.00000E+00  1.00000E+00  1.31300E-09  5.14150E-10  1.02076E-14  2.17784E-09       0       0       0       0       0  1.31432E-07  1.06704E-09  2.23024E-02  
  9.90000E-01  5.00000E-03  5.00000E-03      5  2.77001E+02  1.19130E+06           S1  0.00000E+00  0.00000E+00  8.85736E-01  1.14264E-01  0.00000E+00            L  0.00000E+00  9.22221E-01  1.00000E+00  1.25793E-09  4.95712E-10            V  0.00000E+00  6.02109E-03  7.98494E-04  6.90615E-01  3.08587E-01            L  3.48135E-02  0.00000E+00  2.20988E-03  3.92319E-01  6.05471E-01           S2  0.00000E+00  7.17576E-02  9.44484E-01  1.17304E-02  4.37859E-02          ICE  3.97987E-02  0.00000E+00  1.00000E+00  1.30900E-09  5.15838E-10  7.23082E-16  2.14807E-09       0       0       0       0       0  1.28735E-07  1.13899E-09  2.22777E-02  
